647,69,73,59,25,18,lose Shop,4.00
648,50,68,88,12,33,control Shop,5.00
649,89,13,80,6,32,else Shop,3.50
650,6,61,88,43,42,night Shop,3.00
651,50,85,2,49,1,standard Shop,4.70
652,19,92,69,14,33,eye Shop,4.40
653,40,24,19,26,5,floor Shop,4.50
654,6,68,50,42,7,he Shop,3.10
655,85,89,22,27,4,factor Shop,4.40
656,39,31,73,18,33,want Shop,3.50
657,73,58,95,29,1,rate Shop,3.60
658,85,11,23,31,5,become Shop,3.00
659,68,26,46,7,1,add Shop,4.80
660,63,6,19,7,2,machine Shop,3.60
661,13,16,15,42,4,other Shop,3.20
662,85,40,16,8,4,part Shop,5.00
663,69,33,82,17,37,paper Shop,3.70
664,96,2,20,45,10,financial Shop,3.60
665,82,22,65,34,22,firm Shop,3.30
666,88,81,43,47,12,fight Shop,4.80
667,62,24,70,7,0,week Shop,4.40
668,78,77,24,39,10,successful Shop,3.60
669,18,42,85,14,35,position Shop,4.80
670,62,43,28,29,9,by Shop,3.40
671,0,85,61,31,6,performance Shop,5.00
672,92,12,87,49,4,marriage Shop,4.00
673,90,14,83,43,24,their Shop,4.70
674,33,14,13,15,3,clearly Shop,4.40
675,96,84,99,13,42,ready Shop,4.20
676,68,7,32,11,4,positive Shop,4.30
677,6,14,79,23,6,hand Shop,3.50
678,68,16,41,37,9,significant Shop,4.00
679,28,56,94,18,26,much Shop,3.70
680,13,1,47,30,17,administration Shop,4.50
681,43,93,51,27,25,chair Shop,4.20
682,85,15,42,4,9,raise Shop,3.10
683,70,10,71,37,32,act Shop,4.20
684,54,69,100,11,9,any Shop,4.20
685,78,36,67,19,26,end Shop,4.20
686,18,94,62,9,22,explain Shop,4.30
687,89,97,36,20,17,month Shop,4.10
688,66,45,32,49,6,Mr Shop,4.30
689,72,50,8,45,4,agent Shop,3.20
690,88,38,98,40,30,thank Shop,4.70
691,52,85,13,44,1,like Shop,4.40
692,95,78,48,13,7,those Shop,3.80
693,78,48,5,19,0,class Shop,4.60
694,4,49,13,29,2,kid Shop,4.50
695,65,73,12,26,4,area Shop,3.80
696,62,15,92,42,1,financial Shop,4.10
697,34,41,94,28,35,measure Shop,3.70
698,78,84,57,27,20,hospital Shop,3.40
699,54,69,67,10,20,several Shop,3.30
700,13,17,41,47,13,sit Shop,4.80
701,92,52,5,10,2,almost Shop,3.70
702,73,99,86,50,14,which Shop,4.20
703,54,2,63,22,25,draw Shop,4.60
704,97,3,63,18,31,deep Shop,4.40
705,34,44,95,15,8,parent Shop,3.50
706,50,67,96,50,37,manager Shop,3.00
707,72,79,54,44,19,white Shop,3.50
708,28,21,97,46,7,free Shop,4.80
709,28,75,64,32,15,expect Shop,3.90
710,63,94,77,19,7,standard Shop,3.40
711,39,40,19,44,5,material Shop,4.80
712,70,52,75,32,34,understand Shop,3.30
713,66,42,56,10,20,along Shop,3.20
714,36,22,73,6,23,finally Shop,4.00
715,6,52,20,17,0,lay Shop,4.60
716,4,71,53,39,22,exist Shop,3.00
717,4,22,71,17,20,professional Shop,3.60
718,56,41,54,39,25,again Shop,3.00
719,50,28,88,36,28,ask Shop,3.00
720,57,69,68,2,10,suddenly Shop,3.40
721,63,70,28,31,3,until Shop,4.10
722,43,87,90,22,45,class Shop,3.20
723,89,10,58,18,8,answer Shop,4.70
724,88,76,34,18,6,positive Shop,4.30
725,66,32,61,50,24,compare Shop,4.00
726,10,95,32,48,15,unit Shop,4.40
727,18,25,53,18,7,marriage Shop,3.70
728,88,43,13,40,2,firm Shop,5.00
729,47,71,22,5,11,project Shop,4.40
730,54,90,85,30,13,let Shop,3.50
731,72,57,4,11,1,section Shop,5.00
732,27,70,47,22,16,play Shop,3.50
733,89,74,69,26,14,morning Shop,3.60
734,69,37,90,32,0,pretty Shop,3.70
735,33,85,3,50,0,wall Shop,4.80
736,88,40,46,7,20,call Shop,4.20
737,27,17,75,40,23,entire Shop,3.10
738,6,20,9,25,1,smile Shop,3.80
739,92,62,3,50,1,entire Shop,3.90
740,40,25,48,7,21,moment Shop,3.50
741,36,4,6,12,2,southern Shop,3.50
742,56,46,94,5,42,seat Shop,3.30
743,56,46,13,49,6,give Shop,3.50
744,18,63,87,35,5,determine Shop,3.10
745,36,29,9,10,1,car Shop,3.20
746,72,45,71,14,16,him Shop,3.50
747,65,89,88,12,8,threat Shop,4.70
748,70,29,12,34,6,arrive Shop,4.90
749,66,70,33,11,3,prepare Shop,3.90
750,33,51,46,36,1,husband Shop,4.30
751,13,77,18,21,9,report Shop,4.70
752,54,33,38,32,18,from Shop,4.70
753,78,81,70,10,8,fly Shop,3.70
754,66,55,51,7,22,station Shop,3.70
755,78,8,44,30,1,on Shop,3.50
756,41,37,51,36,13,glass Shop,3.30
757,90,37,5,13,2,read Shop,3.30
758,46,74,91,28,36,technology Shop,4.50
759,46,81,68,8,30,economy Shop,3.30
760,72,31,83,41,11,deep Shop,4.70
761,18,59,60,1,17,team Shop,4.60
762,68,3,3,3,0,book Shop,4.30
763,57,93,54,17,18,series Shop,4.10
764,54,99,47,35,18,people Shop,3.60
765,10,25,39,1,7,financial Shop,4.30
766,47,32,90,30,45,community Shop,3.50
767,75,96,78,9,4,direction Shop,3.70
768,85,1,12,9,3,plant Shop,3.80
769,19,21,19,42,6,school Shop,4.90
770,27,65,93,5,36,agreement Shop,3.70
771,28,16,41,26,16,hand Shop,4.20
772,18,35,8,39,0,accept Shop,3.10
773,26,72,36,0,18,a Shop,3.50
774,90,1,38,48,16,message Shop,4.70
775,57,3,13,47,5,vote Shop,3.10
776,66,18,28,33,5,top Shop,4.30
777,28,75,72,17,14,election Shop,3.20
778,4,9,70,25,18,perhaps Shop,3.30
779,65,44,2,25,0,kitchen Shop,4.10
780,51,53,86,8,18,walk Shop,3.90
781,36,0,38,45,16,professional Shop,4.20
782,62,20,45,47,11,reason Shop,4.50
783,39,37,88,8,20,concern Shop,3.50
784,62,60,88,4,24,television Shop,3.10
785,39,10,63,32,11,tough Shop,4.20
786,27,2,54,48,16,a Shop,4.60
787,65,43,64,4,0,common Shop,4.30
788,82,26,73,19,15,lot Shop,3.20
789,90,23,24,20,2,approach Shop,4.40
790,61,97,29,49,2,woman Shop,4.00
791,90,89,25,4,8,sometimes Shop,3.90
792,33,41,70,6,20,eight Shop,3.10
793,37,69,34,35,0,return Shop,4.60
794,6,54,73,17,7,sing Shop,4.80
795,41,57,44,21,4,main Shop,4.40
796,39,15,100,18,37,will Shop,4.20
797,19,10,74,27,22,catch Shop,4.50
798,47,1,40,5,18,way Shop,3.00
799,63,15,98,28,40,through Shop,3.20
800,43,91,82,19,15,evening Shop,4.10
801,63,93,16,7,5,game Shop,3.80
802,57,5,86,40,18,establish Shop,4.30
803,59,52,99,40,49,stay Shop,3.80
804,34,55,67,34,23,child Shop,3.80
805,4,45,79,24,19,spend Shop,3.00
806,72,3,31,50,11,sure Shop,3.80
807,59,50,91,31,43,government Shop,3.20
808,69,53,33,32,16,difference Shop,3.00
809,26,76,32,36,16,here Shop,3.60
810,37,12,15,7,4,beautiful Shop,4.90
811,90,70,1,13,0,cultural Shop,4.20
812,73,49,89,41,36,matter Shop,4.60
813,18,21,94,49,33,although Shop,3.70
814,47,4,72,36,21,serve Shop,3.50
815,63,19,12,36,5,history Shop,3.00
816,54,20,21,43,1,water Shop,4.00
817,54,42,60,46,0,attack Shop,4.80
818,47,37,77,42,33,movie Shop,4.90
819,26,66,91,21,23,impact Shop,3.50
820,33,65,82,25,28,however Shop,4.70
821,43,9,73,18,30,party Shop,4.40
822,19,95,88,27,11,last Shop,3.10
823,63,29,4,35,2,moment Shop,4.60
824,98,15,13,35,0,remain Shop,4.80
825,98,46,14,14,6,education Shop,3.10
826,52,60,21,12,10,loss Shop,4.70
827,6,84,21,5,9,account Shop,3.20
828,85,48,55,4,27,design Shop,3.30
829,19,11,33,33,14,per Shop,4.20
830,90,61,86,49,17,decision Shop,4.20
831,59,94,75,2,35,ok Shop,3.60
832,96,67,75,29,15,later Shop,4.60
833,40,79,91,48,11,instead Shop,3.90
834,85,79,96,50,4,figure Shop,5.00
835,63,42,74,29,26,run Shop,4.90
836,34,86,14,36,7,any Shop,4.50
837,18,38,75,43,19,end Shop,5.00
838,33,45,67,16,22,picture Shop,5.00
839,85,21,54,29,11,top Shop,3.70
840,4,90,90,12,25,ground Shop,4.70
841,0,61,36,10,9,sound Shop,4.10
842,90,72,10,7,5,material Shop,3.40
843,6,63,36,47,0,sport Shop,4.10
844,10,92,25,27,8,growth Shop,4.40
845,72,55,12,13,3,take Shop,3.90
846,90,28,94,36,17,involve Shop,3.10
847,39,75,36,46,17,recent Shop,3.90
848,63,13,39,3,2,ok Shop,3.40
849,33,24,13,19,4,hear Shop,3.50
850,26,48,54,32,10,name Shop,3.40
851,6,64,38,41,7,listen Shop,3.90
852,96,49,90,49,1,mission Shop,3.80
853,52,71,59,19,15,through Shop,4.00
854,0,14,95,31,3,available Shop,3.90
855,18,91,24,37,2,defense Shop,3.30
856,0,99,65,17,3,any Shop,4.80
857,4,9,81,29,14,catch Shop,4.90
858,39,79,52,25,21,she Shop,4.10
859,6,62,79,14,5,remain Shop,3.40
860,88,60,52,14,11,news Shop,4.30
861,34,54,30,25,11,figure Shop,3.50
862,78,84,53,35,12,seek Shop,3.80
863,52,75,59,0,20,site Shop,4.80
864,19,31,67,12,22,other Shop,3.60
865,97,66,57,38,18,catch Shop,3.60
866,69,4,69,45,1,section Shop,3.90
867,6,61,20,49,0,report Shop,3.60
868,43,58,45,29,0,dream Shop,4.20
869,34,23,82,48,2,record Shop,3.20
870,13,5,18,43,4,to Shop,3.50
871,95,47,11,27,1,interview Shop,3.30
872,82,2,6,45,1,computer Shop,4.00
873,85,42,52,36,3,eye Shop,4.90
874,61,38,6,8,2,similar Shop,3.90
875,63,6,10,45,4,energy Shop,5.00
876,90,97,18,40,2,hold Shop,4.10
877,95,41,61,48,13,share Shop,4.60
878,40,46,80,8,39,for Shop,3.50
879,19,67,79,34,14,most Shop,3.60
880,69,18,15,49,3,far Shop,4.60
881,40,44,70,36,26,huge Shop,3.90
882,82,6,89,37,1,right Shop,3.20
883,95,89,74,48,17,may Shop,4.30
884,47,47,42,31,21,challenge Shop,3.80
885,65,33,39,11,16,detail Shop,3.00
886,97,22,59,34,11,teach Shop,4.90
887,62,43,52,12,26,discover Shop,4.30
888,96,30,77,15,17,result Shop,3.90
889,51,23,15,24,6,inside Shop,4.30
890,61,10,79,16,39,her Shop,4.10
891,89,91,19,44,0,value Shop,3.80
892,41,65,44,20,5,spend Shop,3.50
893,89,76,78,28,9,stage Shop,3.30
894,41,32,56,36,9,main Shop,5.00
895,27,44,4,13,0,land Shop,3.60
896,72,98,23,39,6,evidence Shop,5.00
897,73,22,4,30,0,into Shop,4.60
898,78,48,78,14,28,difficult Shop,3.20
899,59,86,80,15,32,father Shop,3.80
900,6,46,73,40,30,offer Shop,3.40
901,75,95,28,35,4,TV Shop,3.10
902,39,49,36,25,14,its Shop,4.30
903,62,93,78,31,27,mouth Shop,4.50
904,90,42,51,24,15,song Shop,4.40
905,6,88,39,44,19,east Shop,3.20
906,95,26,32,28,3,walk Shop,4.10
907,97,79,25,6,12,opportunity Shop,4.90
908,88,55,29,36,10,heavy Shop,3.40
909,40,33,65,17,3,writer Shop,3.40
910,92,65,27,34,0,financial Shop,3.70
911,43,57,30,21,1,perform Shop,4.30
912,65,50,17,29,2,all Shop,3.40
913,0,78,88,39,0,then Shop,3.20
914,37,89,42,21,6,guy Shop,3.40
915,73,40,78,34,33,evidence Shop,3.10
916,33,26,93,9,13,here Shop,3.90
917,69,48,64,16,17,lose Shop,4.10
918,33,69,54,50,16,doctor Shop,4.10
919,72,70,96,21,11,necessary Shop,4.10
920,62,86,20,8,10,explain Shop,3.10
921,41,94,52,21,8,knowledge Shop,4.40
922,27,62,26,27,3,once Shop,4.70
923,80,51,15,48,1,cost Shop,3.70
924,69,63,24,20,5,health Shop,4.00
925,75,5,25,1,3,part Shop,4.00
926,63,48,42,31,6,budget Shop,4.80
927,85,63,96,2,36,usually Shop,3.50
928,52,77,80,39,1,attention Shop,3.30
929,54,5,52,17,16,apply Shop,3.20
930,39,12,99,21,9,into Shop,4.90
931,85,26,79,3,34,north Shop,4.60
932,4,99,87,48,33,possible Shop,3.50
933,51,33,69,26,13,sense Shop,4.90
934,95,40,68,14,18,cause Shop,3.90
935,62,40,77,21,32,eye Shop,3.30
936,47,37,88,49,42,along Shop,3.70
937,6,88,48,34,1,know Shop,4.30
938,98,84,11,12,3,me Shop,3.00
939,73,49,39,15,15,civil Shop,3.70
940,51,33,39,19,18,game Shop,4.10
941,75,31,38,13,4,create Shop,4.20
942,54,44,7,23,3,various Shop,4.30
943,97,16,19,39,2,raise Shop,3.30
944,63,4,1,11,0,difficult Shop,4.10
945,54,73,10,25,4,assume Shop,4.90
946,88,34,16,47,8,should Shop,4.10
947,40,90,28,46,8,election Shop,4.20
948,54,29,44,46,3,development Shop,3.90
949,50,67,2,41,0,food Shop,3.60
950,73,77,22,9,5,attack Shop,3.70
951,13,68,30,50,13,despite Shop,3.30
952,13,85,89,20,40,her Shop,3.40
953,97,24,92,21,43,run Shop,3.60
954,82,29,36,42,1,seek Shop,4.20
955,6,30,72,20,23,drop Shop,5.00
956,46,17,86,36,25,lay Shop,3.00
957,4,6,6,3,3,former Shop,3.30
958,51,49,98,44,35,would Shop,3.80
959,82,74,72,10,32,company Shop,4.80
960,13,73,94,13,42,program Shop,4.50
961,66,55,45,43,21,catch Shop,4.70
962,4,67,86,29,35,them Shop,3.90
963,85,50,59,18,3,fund Shop,4.70
964,34,80,79,21,3,among Shop,3.00
965,89,42,13,19,5,wait Shop,4.10
966,46,34,30,21,10,weight Shop,4.40
967,37,32,18,35,7,decide Shop,3.10
968,56,8,81,28,16,opportunity Shop,3.30
969,85,64,49,22,20,others Shop,4.10
970,41,87,55,43,10,executive Shop,3.90
971,96,30,26,45,6,be Shop,3.30
972,72,92,97,0,36,work Shop,3.50
973,89,77,34,26,15,spend Shop,3.00
974,52,1,34,24,7,drug Shop,4.20
975,10,10,8,29,1,its Shop,4.60
976,75,29,92,5,11,party Shop,4.90
977,69,72,15,18,1,eye Shop,3.20
978,4,16,54,22,1,learn Shop,4.90
979,26,18,90,32,36,beyond Shop,3.00
980,82,21,54,48,15,someone Shop,3.70
981,28,32,37,17,12,nice Shop,3.30
982,19,54,19,48,0,event Shop,3.20
983,72,3,94,15,42,more Shop,3.30
984,40,87,4,27,0,civil Shop,4.30
985,54,74,57,0,15,necessary Shop,3.50
986,56,70,33,49,15,music Shop,3.70
987,28,81,15,39,1,response Shop,5.00
988,90,26,81,27,31,rule Shop,4.40
989,13,73,35,30,12,at Shop,4.90
990,6,95,36,19,11,prepare Shop,3.80
991,63,29,15,46,1,magazine Shop,3.70
992,6,24,70,17,7,leg Shop,3.60
993,73,4,32,43,11,continue Shop,4.80
994,85,5,38,0,1,job Shop,5.00
995,66,83,74,29,2,audience Shop,3.80
996,80,22,54,17,27,eight Shop,3.20
997,90,45,27,40,4,sport Shop,4.50
998,43,99,30,31,4,international Shop,3.20
999,73,9,11,37,2,author Shop,5.00
1000,10,28,64,5,15,hear Shop,4.10
1001,68,9,30,8,9,threat Shop,3.40
1002,63,62,36,21,16,under Shop,4.40
1003,95,53,40,5,6,teach Shop,3.90
1004,90,24,91,19,40,once Shop,4.40
1005,68,78,84,2,28,market Shop,4.30
1006,50,17,95,20,28,leg Shop,4.30
1007,98,32,77,12,5,what Shop,4.50
1008,0,86,55,17,18,career Shop,3.10
1009,51,26,27,41,10,eat Shop,4.30
1010,36,48,78,44,36,dream Shop,4.50
1011,72,0,6,12,1,right Shop,3.80
1012,41,73,18,41,4,blue Shop,3.80
1013,98,17,74,11,20,natural Shop,3.80
1014,68,21,48,31,20,risk Shop,4.00
1015,10,35,75,39,23,threat Shop,4.90
1016,51,37,70,45,33,field Shop,5.00
1017,57,42,76,3,10,shake Shop,3.30
1018,46,68,67,0,17,woman Shop,3.80
1019,36,79,19,3,1,individual Shop,3.00
1020,65,39,87,7,40,station Shop,3.70
1021,68,92,25,10,4,word Shop,3.70
1022,54,75,40,35,12,information Shop,4.90
1023,66,44,18,22,9,top Shop,3.50
1024,36,63,63,7,7,character Shop,3.90
1025,26,84,93,11,9,dark Shop,4.20
1026,56,67,31,50,15,such Shop,3.20
1027,18,28,32,44,8,popular Shop,4.90
1028,10,16,44,50,17,number Shop,4.80
1029,40,42,61,39,0,environmental Shop,3.20
1030,13,95,57,23,24,civil Shop,4.30
1031,80,79,89,2,39,reason Shop,4.20
1032,97,22,40,27,15,help Shop,5.00
1033,27,70,35,23,14,collection Shop,3.90
1034,54,43,95,16,6,must Shop,3.40
1035,89,49,99,9,26,while Shop,3.60
1036,75,81,26,12,7,need Shop,4.10
1037,40,64,24,33,0,note Shop,3.90
1038,66,78,40,48,11,talk Shop,4.40
1039,51,92,79,14,19,chair Shop,4.90
1040,28,12,30,50,10,dinner Shop,5.00
1041,59,74,39,10,15,song Shop,3.30
1042,27,99,10,7,3,interest Shop,3.40
1043,46,21,67,1,18,else Shop,3.30
1044,40,13,12,31,5,baby Shop,4.80
1045,52,46,39,12,4,tend Shop,3.50
1046,41,30,28,7,2,care Shop,3.90
1047,47,88,37,35,9,career Shop,3.00
1048,41,3,19,43,1,weight Shop,3.50
1049,63,65,46,19,22,economic Shop,3.70
1050,27,69,100,31,37,remain Shop,4.00
1051,0,66,9,0,1,first Shop,4.70
1052,34,17,72,30,27,million Shop,4.10
1053,47,23,7,35,1,every Shop,3.50
1054,96,68,5,13,2,science Shop,3.20
1055,19,39,74,13,11,white Shop,4.00
1056,85,62,29,17,6,soldier Shop,3.60
1057,52,89,73,23,33,provide Shop,3.30
1058,46,47,19,1,9,without Shop,4.20
1059,46,93,88,12,9,rate Shop,3.50
1060,33,16,72,20,8,nice Shop,3.40
1061,37,36,89,3,10,recognize Shop,3.60
1062,27,59,6,17,3,great Shop,4.00
1063,36,66,55,47,21,issue Shop,4.40
1064,54,53,78,0,12,image Shop,3.90
1065,70,29,9,32,4,pattern Shop,4.30
1066,10,10,91,3,2,two Shop,5.00
1067,57,86,31,8,11,relationship Shop,4.20
1068,52,37,1,27,0,feel Shop,3.70
1069,26,34,77,26,26,religious Shop,4.20
1070,40,48,96,4,32,rock Shop,4.40
1071,72,95,23,39,3,one Shop,4.40
1072,62,34,92,44,43,matter Shop,5.00
1073,75,1,91,7,32,call Shop,4.30
1074,19,58,58,23,18,similar Shop,4.40
1075,92,67,35,24,15,choice Shop,3.90
1076,90,56,65,33,13,affect Shop,4.20
1077,19,54,5,31,1,type Shop,3.00
1078,43,75,3,31,0,public Shop,4.10
1079,40,99,77,45,23,mother Shop,3.30
1080,50,70,31,44,3,where Shop,4.70
1081,26,46,10,23,5,rule Shop,4.30
1082,0,51,59,16,0,grow Shop,4.30
1083,46,54,89,37,32,break Shop,4.70
1084,89,0,43,39,11,until Shop,3.30
1085,28,72,78,21,7,exactly Shop,3.40
1086,54,60,38,21,11,whose Shop,3.50
1087,0,79,23,19,1,yard Shop,3.60
1088,33,27,74,19,31,address Shop,4.50
1089,26,71,14,30,2,wide Shop,4.10
1090,96,49,1,31,0,within Shop,3.00
1091,75,35,19,26,2,attorney Shop,3.10
1092,46,31,40,20,1,account Shop,4.30
1093,62,22,65,11,2,must Shop,3.60
1094,50,45,50,9,19,different Shop,3.20
1095,18,36,3,19,1,value Shop,4.40
1096,65,81,73,23,12,ready Shop,3.40
1097,95,97,11,27,0,state Shop,4.20
1098,34,15,71,11,8,how Shop,4.90
1099,66,55,23,23,6,choice Shop,4.60
1100,97,45,98,41,13,quickly Shop,4.20
1101,89,28,2,11,1,method Shop,3.50
1102,56,30,44,23,17,necessary Shop,3.40
1103,90,88,38,9,4,PM Shop,3.80
1104,0,86,68,4,14,pattern Shop,4.60
1105,73,15,27,4,10,what Shop,3.70
1106,63,34,5,30,2,whom Shop,3.80
1107,4,68,64,27,14,truth Shop,3.80
1108,0,74,79,4,7,visit Shop,4.30
1109,66,73,37,50,1,weight Shop,3.50
1110,4,97,84,22,8,half Shop,3.60
1111,82,93,98,4,19,hotel Shop,4.80
1112,61,96,62,39,25,once Shop,3.50
1113,4,99,83,32,34,woman Shop,3.30
1114,70,34,73,46,24,right Shop,4.90
1115,75,26,78,34,16,tell Shop,3.60
1116,0,20,3,35,0,issue Shop,3.50
1117,62,14,11,48,0,smile Shop,3.40
1118,28,30,58,20,3,current Shop,3.70
1119,92,24,81,8,28,various Shop,4.10
1120,70,5,59,21,25,investment Shop,3.60
1121,82,90,63,3,25,red Shop,5.00
1122,95,73,17,47,2,key Shop,5.00
1123,65,6,21,28,2,which Shop,5.00
1124,50,70,13,28,3,model Shop,4.30
1125,36,77,40,6,15,memory Shop,3.80
1126,4,99,70,50,9,trip Shop,4.70
1127,89,68,9,5,2,stage Shop,4.20
1128,89,69,45,22,0,sit Shop,4.10
1129,82,23,77,47,36,series Shop,5.00
1130,19,16,67,42,8,author Shop,3.80
1131,96,32,28,19,12,key Shop,4.50
1132,73,38,20,6,0,deal Shop,4.40
1133,68,92,82,31,15,various Shop,4.90
1134,36,17,36,48,16,bring Shop,3.30
1135,82,21,34,9,1,similar Shop,3.00
1136,66,1,4,47,0,thus Shop,4.20
1137,28,65,65,21,19,identify Shop,4.50
1138,57,45,67,43,9,us Shop,3.90
1139,6,90,22,29,5,born Shop,4.90
1140,69,36,53,30,17,team Shop,3.30
1141,66,68,46,43,13,once Shop,4.10
1142,63,85,92,38,5,may Shop,3.40
1143,69,16,94,23,19,phone Shop,4.20
1144,72,24,89,44,11,family Shop,4.10
1145,19,23,74,50,31,tell Shop,4.90
1146,85,48,59,41,9,argue Shop,3.30
1147,75,13,25,6,11,popular Shop,4.90
1148,34,91,18,29,2,wife Shop,3.80
1149,47,63,14,48,5,size Shop,4.40
1150,0,2,52,35,21,world Shop,4.10
1151,40,74,68,11,8,reach Shop,3.50
1152,54,33,92,40,38,else Shop,4.30
1153,36,20,30,46,7,seven Shop,3.80
1154,47,85,49,19,24,along Shop,4.70
1155,4,93,41,12,16,eye Shop,5.00
1156,61,75,94,5,27,husband Shop,4.60
1157,26,4,93,24,24,face Shop,3.70
1158,37,64,27,28,0,leader Shop,3.30
1159,61,79,86,1,4,machine Shop,3.00
1160,75,11,35,49,4,plant Shop,3.40
1161,70,99,13,32,4,nor Shop,3.90
1162,19,73,17,40,5,industry Shop,3.10
1163,85,48,52,8,24,paper Shop,5.00
1164,73,27,56,18,27,training Shop,3.90
1165,95,89,31,3,8,car Shop,4.20
1166,97,60,62,10,14,director Shop,3.70
1167,4,61,81,16,38,purpose Shop,4.70
1168,4,29,77,14,28,possible Shop,3.60
1169,36,21,37,21,16,lot Shop,4.30
1170,4,15,74,45,37,Mrs Shop,4.50
1171,75,18,39,27,3,pressure Shop,3.30
1172,27,56,97,39,32,store Shop,3.80
1173,46,13,91,21,5,few Shop,4.00
1174,37,47,17,23,5,order Shop,4.70
1175,98,95,50,30,1,response Shop,4.20
1176,18,68,63,6,9,better Shop,3.70
1177,18,4,62,5,18,may Shop,3.00
1178,68,58,48,4,16,drive Shop,4.20
1179,95,95,66,1,19,dinner Shop,3.30
1180,28,0,38,18,11,many Shop,4.00
1181,88,97,50,35,21,father Shop,3.70
1182,39,56,99,0,19,one Shop,4.50
1183,19,35,95,31,23,plan Shop,5.00
1184,10,20,79,31,30,speak Shop,4.60
1185,43,83,95,5,27,executive Shop,3.10
1186,98,47,94,27,17,kid Shop,3.50
1187,92,34,68,0,3,exist Shop,5.00
1188,52,10,91,10,11,agency Shop,3.80
1189,57,41,42,41,16,cultural Shop,4.10
1190,34,52,43,36,7,several Shop,4.60
1191,27,39,100,46,7,picture Shop,4.90
1192,85,29,1,19,0,present Shop,3.30
1193,13,45,14,47,0,time Shop,4.30
1194,98,83,35,46,1,include Shop,3.50
1195,62,75,92,25,19,whole Shop,3.50
1196,89,8,96,35,48,easy Shop,4.00
1197,80,4,3,6,1,dinner Shop,3.10
1198,51,67,64,31,29,left Shop,5.00
1199,88,83,60,27,18,analysis Shop,4.40
1200,50,90,50,47,12,difficult Shop,4.60
1201,63,35,7,16,0,right Shop,4.20
1202,39,2,35,27,4,gas Shop,4.60
1203,34,34,59,27,25,develop Shop,4.80
1204,4,85,38,32,16,pattern Shop,4.30
1205,65,92,70,39,13,mission Shop,4.10
1206,66,11,4,50,1,special Shop,4.00
1207,54,6,67,31,19,by Shop,3.40
1208,6,20,18,19,0,successful Shop,3.80
1209,63,41,49,16,17,over Shop,4.80
1210,54,90,14,42,2,community Shop,4.70
1211,18,65,72,25,20,share Shop,3.20
1212,54,18,62,14,2,model Shop,4.90
1213,89,3,84,32,22,feeling Shop,3.10
1214,72,8,67,35,27,brother Shop,3.70
1215,34,43,29,1,14,in Shop,4.20
1216,88,87,42,10,20,such Shop,4.30
1217,73,46,57,24,7,design Shop,4.50
1218,85,96,27,29,9,position Shop,3.70
1219,51,14,99,44,35,ball Shop,3.60
1220,63,12,62,1,22,direction Shop,4.00
1221,13,91,17,14,6,wall Shop,3.00
1222,46,27,50,17,20,surface Shop,3.20
1223,39,51,100,19,48,pretty Shop,3.60
1224,40,67,25,49,3,prepare Shop,3.80
1225,97,91,58,26,3,dinner Shop,4.00
1226,82,13,4,32,0,crime Shop,3.30
1227,54,87,66,27,12,here Shop,3.20
1228,50,50,12,10,4,program Shop,4.90
1229,40,60,90,11,16,soldier Shop,4.20
1230,65,68,99,5,10,billion Shop,5.00
1231,95,98,91,4,4,responsibility Shop,5.00
1232,41,59,70,24,16,as Shop,3.00
1233,68,58,81,16,2,only Shop,4.30
1234,90,52,2,20,1,campaign Shop,4.40
1235,89,47,84,37,42,chance Shop,4.40
1236,13,14,36,17,10,tend Shop,3.90
1237,47,1,61,42,6,minute Shop,5.00
1238,97,89,8,27,2,class Shop,4.20
1239,28,6,25,23,7,single Shop,3.70
1240,63,85,41,46,8,child Shop,4.90
1241,62,98,90,48,23,many Shop,4.30
1242,72,74,93,45,42,exactly Shop,4.50
1243,66,84,95,3,43,become Shop,4.90
1244,33,54,75,6,24,remember Shop,3.00
1245,33,86,22,15,2,old Shop,4.10
1246,90,87,47,37,4,chance Shop,3.20
1247,61,60,86,30,13,energy Shop,4.10
1248,89,52,47,36,22,section Shop,3.40
1249,4,94,36,28,10,Democrat Shop,3.30
1250,41,37,60,10,18,commercial Shop,3.30
1251,28,63,66,24,6,else Shop,4.60
1252,33,22,58,1,14,project Shop,4.40
1253,82,98,21,7,10,beat Shop,3.40
1254,90,13,100,24,5,only Shop,3.40
1255,59,67,88,34,7,would Shop,4.00
1256,40,91,99,49,26,hot Shop,4.20
1257,47,25,45,29,5,late Shop,3.40
1258,57,79,61,35,2,democratic Shop,5.00
1259,27,70,1,14,0,wife Shop,4.30
1260,52,30,95,49,27,instead Shop,4.20
1261,18,47,24,1,8,face Shop,4.50
1262,89,45,38,16,11,sit Shop,4.00
1263,61,10,27,3,7,store Shop,3.90
1264,43,1,5,6,2,during Shop,4.90
1265,27,15,33,21,10,responsibility Shop,4.30
1266,59,93,99,44,34,response Shop,4.00
1267,80,84,2,23,1,hold Shop,4.80
1268,13,96,86,11,8,skill Shop,3.70
1269,90,54,70,27,33,account Shop,4.60
1270,13,16,18,30,1,position Shop,4.60
1271,0,81,4,9,0,catch Shop,3.20
1272,18,52,75,33,25,above Shop,4.60
1273,50,71,6,43,1,loss Shop,4.60
1274,33,28,28,45,6,unit Shop,3.20
1275,28,65,28,9,6,within Shop,3.90
1276,97,86,86,24,11,into Shop,4.90
1277,69,40,40,28,14,gun Shop,3.60
1278,78,78,44,48,20,them Shop,3.80
